very young girl is walking on a playground .,4
little girl is playing at the playground .,4
child in pink top and purple pants clutching a turquoise guard rail .,0
brown and black puppy stands by a camera .,0
dog chews on the strap of a camera case .,4
dog gnaws on the strap of a camera .,4
small dog chewing on a black strap .,7
small dog is standing behind a camera .,4
and woman walking near the ocean .,4
people are walking alongside a decorative railing while wearing winter gear .,0
people are walking by the ocean .,4
people in coats walking next to a fence .,4
people walk together on a cold day .,7
man on the beach in jeans looking at his camera .,4
shirtless guy turned around videotaping something at the beach .,0
man filming at the beach .,4
man is wearing rolled up blue jeans and holding a video camera on a stone beach .,7
shirtless man used his camera while sitting on the rocky beach .,7
dog jumping over a fallen tree in the forest,0
dog leaps over a tree fallen in the forest .,0
large dog jumping over a fallen tree in the forest .,4
brown dog jumps over a low tree trunk in a wooded area .,0
German Shepherd is jumping over a fallen tree .,4
brown dog leaps up to catch an orange toy .,7
dog catches a disk in the air .,7
dog is jumping in the air to catch an orange Frisbee .,4
dog leaping to catch a Frisbee in the yard .,7
dog leaping up with orange disc in mouth with blue and yellow toy boat in background .,0
brown and white dog chews on a tire .,0
brown and white dog with pointy ears stands outside in sand holding a small tire in its mouth .,0
brown , black and white dog holding a tire in its mouth while standing on sand,0
bull terrier terrorizes an old tire in the sand .,0
dog standing in sand , holding a tire in his mouth .,0
black dog chases a ball in the grass .,4
black dog is chasing a ball on a green grass .,4
dog and a ball on green grass and in front of trees .,4
dog chases a ball in the grass .,4
grass field , a black dog running after a ball .,4
baby dressed in blue jumps outside .,4
child is bouncing on a trampoline that is next to the house .,4
small child jumps up on a trampoline .,4
young boy jumping on a trampoline outside of a house .,4
little boy with red hair jumps on the trampoline .,4
three children are in a cage .,4
children are locked in a cage .,4
children in a black dog kennel .,7
small children are in a cage .,4
well dressed blond children in a cage .,0
brown dog is running though a river .,4
brown dog jumping in a stoney brook .,4
brown dog runs through shallow water .,4
dog wading through shallow water .,4
golden retriever splashes in the water .,4
large , brown , fluffy dog with a small white and brown dog on a dirt surface .,0
large dog is playing with a small dog in the dirt .,4
small dog and a large dog play together .,4
playing with little dog in dirt .,4
dogs play with each other in the dirt .,4
girl who looks upset with her arms crossed .,7
Indian woman in a black shirt stands with her arms crossed looking at two other people talking to each other .,0
person in a red and black shirt has their arms crossed and looks at the camera .,4
teenage girl is standing with her arms crossed in a busy street .,4
in dark shirt standing alone in front of a yellow car .,7
dog carries a leash in its mouth .,4
fluffy dog carries a black leash in its mouth .,4
large furry brown dog is walking with a leash in his mouth .,4
yellow dog carries a black leash .,4
walking with his lease in his mouth .,4
man dressed in blue holds a sign while standing behind a couple of trees and in front of a large concrete wall with red writing on it .,0
man holds up a cardboard sign near a wall with red graffiti .,0
man in a black jacket is standing between two trees holding up a sign .,0
man stands on the side of the road , holding a cardboard sign .,7
man stands with a cardboard sign on a road,7
hiker walks on rocky ground at the base of a foggy mountain .,4
lone hiker walking on dirt with a snowy mountain background .,4
person is hiking along rough terrain with fog and mountains in the background .,4
person with blue backpack hiking in rocky area , mountains in background .,0
person is hiking .,4
skier flies through the air .,4
boot gets pulled out of the ski .,4
feet of a skier with one boot coming out of the ski and casting a shadow .,0
boots are on two skis moving very fast .,0
feet wearing yellow ski boots on ski,0
girl sits outside at a large fountain .,4
woman and two others are sitting nearby a decorative water fountain .,7
woman sits on a wall next to a large conical fountain .,7
young woman sits near a fountain .,4
in black poses near a pyramid fountain .,4
brown dog is running through a grassy field .,4
brown dog running through grass .,4
dog runs in a grassy field .,4
golden-brown dog running through a green field .,4
tan dog is running fast through tall green grass .,4
man extends his arms in front of a large rock formation .,4
man in the desert .,4
man poses in front of a large rock formation .,4
man standing next to a huge rock formation .,4
man stands next to a strange rock formation with his arms in the air .,0
black , brown and white dogs running in green grass with ears up on heads .,7
dogs run through a field of grass,4
fluffy dogs run through the grass .,4
look-alike dogs running in the green grass .,4
small dogs run through the grass .,4
girl in striped swimsuit is jumping into the ocean .,4
little girl in a striped bathing suit jumps in a large body of water .,4
little girl in a striped bathing suit jumps in the ocean .,4
young girl in a striped bathing suit jumping in the ocean .,4
jumping over wave,4
man is sitting on a bench facing another man who is standing .,7
man sits on a bench while another man walks toward him .,7
person sitting on tan bench and man in green shirt standing on black and grey floor .,0
over the top photo shows two men taking a break .,0
view of a man sitting on a bench inside with a standing man facing him .,7
dog rolls on his back in the grass .,4
large tan dog is rolling around on its back in a yard of grass .,7
large , tan dog is rolling in green grass .,7
yellow dog rolling around on the green lawn .,0
dog rolling on its back in green grass .,7
black and white dog is jumping over a hurdle .,7
black and white dog jumps over a bar in an agility test .,7
dog jumps over a hurdle on a grass field .,7
dog leaps over a bar on an obstacle course,7
black and white dog jumps over an obstacle .,0
brown dog indoors , with a large pink toy .,4
dog with a wrinkled face bites on a pink toy .,4
wrinkled dog playing with a pink chew toy,4
dog is carrying a pink ball in its mouth .,4
is a strange sight , a dog delivering a cookie .,7
toddler starting at a clown walking down a snowy sidewalk .,0
people including a child and a clown are walking towards a snowy sidewalk,0
