0,jogger runs up brick stairs for streght training .
0,man is skating down a set of stairs .
0,skateboarder jumps on brick stairs .
3,young man skateboards around the empty outdoor sports arena .
0,man is skateboarding on a large brick staircase .
0,boy falls off of his scooter during an obstacle course .
0,boy wearing a helmet flips up his scooter as he skates between orange cones .
4,person wearing a helmet begins to fall from a silver scooter .
0,woman is about to fall off a scooter .
4,person is falling off a scooter , in a parking lot .
4,woman in a blue sweater with a blue scarf around her head .
5,woman in a head covering is looking away from the camera .
4,woman is wearing a blue headscarf and a blue sweater .
1,woman wearing a teal cardigan with a teal scarf and sunglasses on her head .
4,is a woman with a green scarf around her head .
3,pelican flies over the water .
0,very large bird flying over water .
3,white Pelican is flying over the ocean .
3,white pelican is flying over the ocean .
0,gull flying over ocean
9,person in a red hat and shoes doing stunts on a red bike while a person in yellow watches .
1,person is doing a trick in the air on a bike while his friend takes a picture .
8,red bike jumps toward a person in yellow .
8,in midair on bicycle
0,doing bicycle jump
2,small black dog is standing on two feet and wearing a pink tutu .
8,dog in costume stands on hind legs to reach dangling flowers .
2,dog is jumping up beside a red wall .
2,small brown and black down is wearing a pink tutu .
2,small dog wearing a tutu stands on its hind legs .
3,man riding a bike through the forest
0,mountain biker rides through a shady trail .
4,mountain biker travels along a dirt trail inside a heavily wooded area .
0,person biking near trees .
8,in racing gear rides through forest area .
0,are two ladies embracing and posing shown here .
0,girlfriends smiling .
0,women have their arms around each other and are smiling .
3,women smile for the camera .
0,women with their arms around each other smile .
7,closeup shot of three guys and a girl posing for the camera .
0,woman and three men are posing for a photo
3,woman wearing glasses poses for the camera with three men .
3,woman with her arms on the cheeks of two men on either side of her pose while another man peeks over her head .
0,men and a woman posing for picture
1,woman and a girl sitting on a front lawn
6,woman and girl wearing traditional clothes , sits on the front lawn , reading from a book .
7,woman wearing colonial clothing is sitting on the grass reading to a young girl .
1,girl and a lady are sitting on a blanket , reading a book .
1,women sitting on a blanket on the lawn while sharing a book .
3,boy and his bike leaps into the air .
1,boy does tricks on a bicycle while in a park .
1,boy doing a trick on a bike
5,boy is doing tricks on his bike as he flies in the air .
0,young biker has his arms out as he tries this trick .
3,red covered boat racing across the water
3,red high speed racing boat skips across the water .
3,red speed boat crosses the water .
3,watercraft speeds through the water .
0,boat marked GRAHAM races across water .
9,man in a pink shirt and white vest plays a guitar .
8,man in a pink shirt playing guitar .
9,man in a white suit and a pink shirt plays guitar .
0,man wearing pants plays a guitar while onstage .
5,man in the white and pink outfit is holding a guitar .
0,racing on a track
3,greyhound race with the lead dog wearing yellow and black stripes and the number 8
0,racing at a track .
3,dogs race on the track , with # 8 leading the way .
0,greyhound dogs are racing on a dirt track .
0,bmx rider , wall rides .
4,man does a trick with his bicycle off the side of a wall .
0,man jumps with his bike near a brick wall .
4,is performing a trick with a bicycle off a brick wall .
3,man rides his bicycle up the brick wall .
0,group of young boys on opposing teams are playing soccer .
3,playing soccer near the goal net .
0,boys playing soccer .
0,children run along a grassy field playing soccer .
5,young boy in the red shirt is kicking a soccer ball .
8,bunch of little boys in bathing trunks running .
8,wet boys in swim trunks run .
8,young boys competing in a race .
8,young boys in bathing suits walk
3,boys running along the pavement .
0,man surfing .
5,person surfs in the ocean .
5,surfer catching a large wave in the ocean .
0,riding a wave
4,wearing a wetsuit at the crest of a wave .
7,girl in a colorful dress and sunglasses is playing a violin on the street .
3,red haired woman playing the violin
8,woman in a dress plays violin outside .
0,woman plays a violin outdoors .
4,woman wearing a plaid dress plays an instrument while standing near a tree .
3,dog drinks the sprinkler water .
5,small brown and white dog is playing with the sprinkler in the grass .
8,small terrier plays in a sprinkler .
2,little black and white dog is running in the sprinkler .
5,white dog is being squirted in the face with a jet of water .
0,woman and three children are jumping into a swimming pool .
8,jumping in a pool surrounded by pool chairs and huts .
3,jump off the edge into a pool .
0,girls jump into a pool .
0,girls wearing goggles are jumping into a swimming pool together .
3,boy on a play horse at the park points to the slide .
0,boy rides a toy horse .
3,little boy is riding a mechanical horse at the playground .
1,small boy rides a on a playground toy while pointing to a slide .
4,young fair skinned boy rides a play horse at a playground .
8,bunch of vintage cars are parked in a lot .
0,antique car that is yellow is shown lined up with other cars .
0,admire classic cars .
0,old fashioned cars are parked together .
8,old people admiring classic cars park in front of them .
8,couple in a parking lot .
4,couple walks past a car in a parking lot .
1,man and a woman are walking past a car with a fancy symbol on the front .
4,man and a woman walk past a red car with a silver hood ornament
0,man and woman walking next to a red car with an unusual hood ornament .
2,brown and black dog is jumping through a sprinkler .
2,dog playing with a sprinkler
0,German Shepherd runs through a sprinkler .
2,tan and black dog jumps through a water sprinkler in the yard .
2,German shepherd dog is jumping up as it is being squirted with a jet of water .
0,man performing martial arts kicks his opponent .
